CTCT,25.89,1711.533,0.0151267898427901,11,1
GENE,132.95,1711.533,0.0776788995596345,11,1
MRPL,8.6,1711.533,0.00502473513510987,11,1
TODD,0.75,1711.533,0.000438203645503768,11,1
TUAR,3.2,1711.533,0.00186966888748274,11,1
NAPJ,6.8,1711.533,0.00397304638590083,11,1
CTCT,25.89,1630.896,0.0158747093622156,11,2
GENE,104.46,1630.896,0.0640506813432616,11,2
MRPL,8.6,1630.896,0.00527317499092523,11,2
TODD,0.75,1630.896,0.000459869911999294,11,2
TUAR,3.2,1630.896,0.00196211162453032,11,2
NAPJ,6.8,1630.896,0.00416948720212693,11,2
CTCT,25.89,1550.42,0.0166987009971492,11,3
GENE,84.04,1550.42,0.0542046671224571,11,3
MRPL,8.6,1550.42,0.00554688407012294,11,3
TODD,0.75,1550.42,0.000483739889836302,11,3
TUAR,3.2,1550.42,0.00206395686330156,11,3
NAPJ,6.8,1550.42,0.00438590833451581,11,3
CTCT,25.89,1508.699,0.0171604806525357,11,4
GENE,71.22,1508.699,0.0472062353060485,11,4
MRPL,8.6,1508.699,0.00570027553541164,11,4
TODD,0.75,1508.699,0.000497117052506829,11,4
TUAR,3.2,1508.699,0.00212103275736247,11,4
NAPJ,6.85,1508.699,0.00454033574622904,11,4
CTCT,25.89,1491.7855,0.0173550419949785,11,5
GENE,71.22,1491.7855,0.0477414480835214,11,5
MRPL,8.6,1491.7855,0.00576490386855215,11,5
TODD,0.75,1491.7855,0.000502753244350478,11,5
TUAR,3.2,1491.7855,0.00214508050922871,11,5
NAPJ,6.85,1491.7855,0.0045918129650677,11,5
CTCT,25.89,1446.97,0.0178925616978928,11,6
GENE,71.22,1446.97,0.0492200944041687,11,6
MRPL,8.6,1446.97,0.00594345425267974,11,6
TODD,0.75,1446.97,0.00051832449878021,11,6
TUAR,3.2,1446.97,0.00221151786146223,11,6
NAPJ,6.85,1446.97,0.00473403042219258,11,6
CTCT,25.89,1436.135,0.0180275531200061,11,7
GENE,71.22,1436.135,0.0495914381308164,11,7
MRPL,8.6,1436.135,0.00598829497226932,11,7
TODD,0.75,1436.135,0.000522235026651394,11,7
TUAR,3.2,1436.135,0.00222820278037928,11,7
NAPJ,6.85,1436.135,0.0047697465767494,11,7
CTCT,25.89,1426.761,0.0181459964212647,11,8
GENE,71.22,1426.761,0.0499172601437802,11,8
MRPL,8.6,1426.761,0.00602763882668506,11,8
TODD,0.75,1426.761,0.00052566617674579,11,8
TUAR,3.2,1426.761,0.00224284235411537,11,8
NAPJ,6.85,1426.761,0.00480108441427821,11,8
CTCT,25.89,1438.638,0.0179961880612079,11,9
GENE,71.22,1438.638,0.0495051569609589,11,9
MRPL,8.6,1438.638,0.00597787629688636,11,9
TODD,0.75,1438.638,0.00052132642124009,11,9
TUAR,3.2,1438.638,0.00222432606395772,11,9
NAPJ,6.85,1438.638,0.00476144798065949,11,9
CTCT,25.89,1468.7305,0.0176274680753208,11,10
GENE,80.78,1468.7305,0.0549998791473317,11,10
MRPL,8.6,1468.7305,0.00585539688867359,11,10
TODD,0.75,1468.7305,0.000510645077500603,11,10
TUAR,3.2,1468.7305,0.00217875233066924,11,10
NAPJ,6.85,1468.7305,0.00466389170783884,11,10
CTCT,25.89,1531.347,0.0169066841153573,11,11
GENE,94.97,1531.347,0.0620172958839505,11,11
MRPL,8.6,1531.347,0.00561597077605533,11,11
TODD,0.75,1531.347,0.000489764893260639,11,11
TUAR,3.2,1531.347,0.00208966354457873,11,11
NAPJ,6.85,1531.347,0.00447318602511384,11,11
CTCT,25.89,1609.2405,0.0160883348387019,11,12
GENE,104.46,1609.2405,0.0649126093955503,11,12
MRPL,8.6,1609.2405,0.00534413594487586,11,12
TODD,0.75,1609.2405,0.000466058367285685,11,12
TUAR,3.2,1609.2405,0.00198851570041892,11,12
NAPJ,6.85,1609.2405,0.00425666642120926,11,12
CTCT,25.89,1695.264,0.0152719576419956,11,13
GENE,66.48,1695.264,0.039215131094626,11,13
MRPL,8.6,1695.264,0.00507295618853465,11,13
TODD,12.04,1695.264,0.00710213866394851,11,13
TUAR,3.2,1695.264,0.00188761160503615,11,13
NAPJ,6.85,1695.264,0.0040406685920305,11,13
CTCT,25.89,1798.2955,0.0143969664607402,11,14
GENE,66.48,1798.2955,0.0369683402977987,11,14
MRPL,8.6,1798.2955,0.00478230635621343,11,14
TODD,23.6,1798.2955,0.0131235383728648,11,14
TUAR,3.2,1798.2955,0.00177946283021895,11,14
NAPJ,6.85,1798.2955,0.00380916262093744,11,14
CTCT,25.89,1922.8655,0.0134642802629721,11,15
GENE,84.04,1922.8655,0.0437056049942131,11,15
MRPL,8.6,1922.8655,0.00447249170573813,11,15
TODD,23.5,1922.8655,0.012221343614517,11,15
TUAR,3.15,1922.8655,0.00163818010152036,11,15
NAPJ,6.85,1922.8655,0.00356239164933793,11,15
CTCT,25.89,2046.524,0.0126507189751989,11,16
GENE,94.97,2046.524,0.0464055149121144,11,16
MRPL,8.6,2046.524,0.00420224732277755,11,16
TODD,23.5,2046.524,0.0114828851261945,11,16
TUAR,3.1,2046.524,0.00151476356983842,11,16
NAPJ,6.85,2046.524,0.00334713885593328,11,16
CTCT,25.89,2148.356,0.0120510753338832,11,17
GENE,94.97,2148.356,0.0442058951123557,11,17
MRPL,8.6,2148.356,0.00400306094520647,11,17
TODD,23.45,2148.356,0.0109153231587316,11,17
TUAR,3.1,2148.356,0.00144296382908605,11,17
NAPJ,6.85,2148.356,0.00318848459007725,11,17
CTCT,25.89,2247.742,0.0115182258462048,11,18
GENE,104.46,2247.742,0.0464733052102955,11,18
MRPL,8.6,2247.742,0.00382606188788571,11,18
TODD,23.45,2247.742,0.0104326920082465,11,18
TUAR,3.05,2247.742,0.00135691729744784,11,18
NAPJ,6.85,2247.742,0.00304750278279269,11,18
CTCT,25.21,2305.487,0.0109347829764384,11,19
GENE,104.46,2305.487,0.0453092990765075,11,19
MRPL,8.6,2305.487,0.00373023140013368,11,19
TODD,23.41,2305.487,0.0101540368694337,11,19
TUAR,3.1,2305.487,0.00134461829539702,11,19
NAPJ,6.85,2305.487,0.0029711726849902,11,19
CTCT,25.16,2345.096,0.0107287718711729,11,20
GENE,104.46,2345.096,0.0445440186670396,11,20
MRPL,8.6,2345.096,0.00366722726916084,11,20
TODD,23.41,2345.096,0.00998253376407618,11,20
TUAR,3.15,2345.096,0.00134322859277403,11,20
NAPJ,6.8,2345.096,0.00289966807328996,11,20
CTCT,25.11,2357.341,0.0106518318732843,11,21
GENE,94.97,2357.341,0.0402869164876868,11,21
MRPL,8.6,2357.341,0.00364817818041599,11,21
TODD,23.38,2357.341,0.0099179541695495,11,21
TUAR,3.15,2357.341,0.00133625131026865,11,21
NAPJ,6.8,2357.341,0.00288460600311962,11,21
CTCT,25.11,2329.5665,0.0107788294517456,11,22
GENE,94.97,2329.5665,0.0407672414588723,11,22
MRPL,8.6,2329.5665,0.00369167396595032,11,22
TODD,23.36,2329.5665,0.0100276167261162,11,22
TUAR,3.15,2329.5665,0.00135218290613297,11,22
NAPJ,6.8,2329.5665,0.00291899801958862,11,22
CTCT,25.11,2313.153,0.0108553130726761,11,23
GENE,94.97,2313.153,0.0410565146360833,11,23
MRPL,8.6,2313.153,0.00371786907307904,11,23
TODD,23.36,2313.153,0.0100987699473403,11,23
TUAR,3.1,2313.153,0.00134016210773779,11,23
NAPJ,6.8,2313.153,0.00293971042987645,11,23
CTCT,25.11,2265.9675,0.0110813592869271,11,24
GENE,94.97,2265.9675,0.0419114572472906,11,24
MRPL,8.6,2265.9675,0.00379528832606822,11,24
TODD,23.33,2265.9675,0.0102958228659502,11,24
TUAR,3.1,2265.9675,0.00136806904776878,11,24
NAPJ,6.8,2265.9675,0.00300092565317022,11,24
CTCT,25.11,2215.7,0.0113327616554588,11,25
GENE,84.04,2215.7,0.0379293225617187,11,25
MRPL,8.6,2215.7,0.00388139188518301,11,25
TODD,23.28,2215.7,0.0105068375682629,11,25
TUAR,3.15,2215.7,0.00142167260910773,11,25
NAPJ,6.8,2215.7,0.00306900753712145,11,25
CTCT,25.11,2176.7985,0.0115352890954307,11,26
GENE,84.04,2176.7985,0.0386071563353246,11,26
MRPL,8.6,2176.7985,0.00395075612189185,11,26
TODD,23.24,2176.7985,0.0106762293340426,11,26
TUAR,3.15,2176.7985,0.00144707927720457,11,26
NAPJ,6.8,2176.7985,0.00312385367777495,11,26
CTCT,25.11,2142.6195,0.0117192996703334,11,27
GENE,84.04,2142.6195,0.0392230164991964,11,27
MRPL,8.6,2142.6195,0.0040137784613647,11,27
TODD,23.21,2142.6195,0.0108325346614273,11,27
TUAR,3.15,2142.6195,0.00147016304108126,11,27
NAPJ,6.8,2142.6195,0.00317368529503255,11,27
CTCT,25.11,2100.257,0.0119556797096736,11,28
GENE,84.04,2100.257,0.0400141506491825,11,28
MRPL,8.6,2100.257,0.00409473697742705,11,28
TODD,23.19,2100.257,0.0110415058728527,11,28
TUAR,3.15,2100.257,0.00149981645103433,11,28
NAPJ,6.8,2100.257,0.00323769900540743,11,28
CTCT,25.11,2098.0515,0.0119682476812414,11,29
GENE,84.04,2098.0515,0.0400562140633821,11,29
MRPL,8.6,2098.0515,0.0040990414200986,11,29
TODD,23.16,2098.0515,0.0110388138708702,11,29
TUAR,3.2,2098.0515,0.00152522471445529,11,29
NAPJ,6.8,2098.0515,0.0032411025182175,11,29
CTCT,25.26,2092.954,0.0120690660186511,11,30
GENE,84.04,2092.954,0.0401537730881806,11,30
MRPL,8.6,2092.954,0.00410902485195566,11,30
TODD,23.16,2092.954,0.0110656994850341,11,30
TUAR,3.2,2092.954,0.00152893947979745,11,30
NAPJ,6.8,2092.954,0.00324899639456959,11,30
CTCT,25.26,2112.3285,0.0119583672709998,11,31
GENE,84.04,2112.3285,0.0397854784423919,11,31
MRPL,8.6,2112.3285,0.00407133644222478,11,31
TODD,23.16,2112.3285,0.0109642037211542,11,31
TUAR,3.15,2112.3285,0.00149124532476838,11,31
NAPJ,6.8,2112.3285,0.00321919625664285,11,31
CTCT,25.26,2117.9855,0.0119264272583547,11,32
GENE,84.04,2117.9855,0.0396792140456108,11,32
MRPL,8.6,2117.9855,0.00406046217030287,11,32
TODD,23.16,2117.9855,0.0109349190539784,11,32
TUAR,3.15,2117.9855,0.00148726230656442,11,32
NAPJ,6.8,2117.9855,0.0032105979951232,11,32
CTCT,25.26,2139.8985,0.0118042981945172,11,33
GENE,84.04,2139.8985,0.0392728907469209,11,33
MRPL,8.6,2139.8985,0.00401888220399239,11,33
TODD,23.16,2139.8985,0.0108229432377283,11,33
TUAR,3.15,2139.8985,0.00147203243518326,11,33
NAPJ,6.8,2139.8985,0.0031777208124591,11,33
CTCT,25.26,2173.3135,0.011622805453516,11,34
GENE,84.04,2173.3135,0.0386690645413098,11,34
MRPL,8.6,2173.3135,0.00395709132621686,11,34
TODD,23.16,2173.3135,0.0106565389668817,11,34
TUAR,3.1,2173.3135,0.00142639338503166,11,34
NAPJ,6.8,2173.3135,0.0031288629091017,11,34
CTCT,25.26,2213.363,0.0114124976336914,11,35
GENE,94.97,2213.363,0.0429075574137636,11,35
MRPL,8.6,2213.363,0.00388549008906357,11,35
TODD,23.16,2213.363,0.0104637151700828,11,35
TUAR,3.1,2213.363,0.00140058363675547,11,35
NAPJ,6.8,2213.363,0.0030722479773991,11,35
CTCT,25.26,2233.296,0.0113106368345262,11,36
GENE,94.97,2233.296,0.0425245914558572,11,36
MRPL,8.6,2233.296,0.00385081064041668,11,36
TODD,23.16,2233.296,0.0103703226083779,11,36
TUAR,3.05,2233.296,0.00136569447131057,11,36
NAPJ,6.8,2233.296,0.00304482701800388,11,36
CTCT,25.26,2234.8375,0.0113028352173256,11,37
GENE,94.97,2234.8375,0.042495259722463,11,37
MRPL,8.6,2234.8375,0.00384815450787809,11,37
TODD,23.16,2234.8375,0.010363169581681,11,37
TUAR,3.05,2234.8375,0.00136475247081723,11,37
NAPJ,6.8,2234.8375,0.00304272682018268,11,37
CTCT,25.26,2217.827,0.011389526775533,11,38
GENE,94.97,2217.827,0.0428211938983519,11,38
MRPL,8.6,2217.827,0.00387766944851875,11,38
TODD,23.16,2217.827,0.0104426540032203,11,38
TUAR,3.05,2217.827,0.00137521997883514,11,38
NAPJ,6.8,2217.827,0.00306606421510785,11,38
CTCT,25.26,2149.644,0.0117507829203347,11,39
GENE,94.97,2149.644,0.0441794083113297,11,39
MRPL,8.6,2149.644,0.00400066243526835,11,39
TODD,23.16,2149.644,0.010773876976839,11,39
TUAR,3.05,2149.644,0.00141883958460099,11,39
NAPJ,6.8,2149.644,0.00316331448370056,11,39
CTCT,25.26,2137.9755,0.0118149155591353,11,40
GENE,84.04,2137.9755,0.0393082147105989,11,40
MRPL,8.6,2137.9755,0.00402249698371193,11,40
TODD,23.16,2137.9755,0.0108326779235777,11,40
TUAR,3.05,2137.9755,0.00142658323259551,11,40
NAPJ,6.8,2137.9755,0.00318057901037687,11,40
CTCT,25.36,2122.311,0.0119492383538511,11,41
GENE,84.04,2122.311,0.0395983435038503,11,41
MRPL,9.5,2122.311,0.00447625253791739,11,41
TODD,23.16,2122.311,0.0109126325029649,11,41
TUAR,3.0,2122.311,0.00141355343302655,11,41
NAPJ,6.8,2122.311,0.0032040544481935,11,41
CTCT,25.31,2105.369,0.0120216456117669,11,42
GENE,84.04,2105.369,0.0399169931731682,11,42
MRPL,9.5,2105.369,0.00451227314546761,11,42
TODD,23.16,2105.369,0.0110004469525295,11,42
TUAR,3.05,2105.369,0.00144867716775539,11,42
NAPJ,6.8,2105.369,0.00322983761991366,11,42
CTCT,25.99,2053.714,0.0126551214044409,11,43
GENE,84.04,2053.714,0.0409209851030864,11,43
MRPL,9.5,2053.714,0.00462576580770253,11,43
TODD,23.16,2053.714,0.0112771301164622,11,43
TUAR,3.05,2053.714,0.00148511428563081,11,43
NAPJ,6.8,2053.714,0.00331107447288181,11,43
CTCT,25.99,1974.9715,0.0131596835701173,11,44
GENE,84.04,1974.9715,0.0425525127830959,11,44
MRPL,9.5,1974.9715,0.00481019599523335,11,44
TODD,23.16,1974.9715,0.0117267514999584,11,44
TUAR,3.05,1974.9715,0.00154432608268018,11,44
NAPJ,6.8,1974.9715,0.00344308765974598,11,44
CTCT,25.99,1908.193,0.013620215565197,11,45
GENE,84.04,1908.193,0.044041666644831,11,45
MRPL,9.6,1908.193,0.00503093764624438,11,45
TODD,23.16,1908.193,0.0121371370715646,11,45
TUAR,3.05,1908.193,0.00159837081469222,11,45
NAPJ,6.8,1908.193,0.00356358083275643,11,45
CTCT,25.99,1855.359,0.0140080706752709,11,46
GENE,84.04,1855.359,0.0452958160657857,11,46
MRPL,9.6,1855.359,0.00517420078809546,11,46
TODD,11.8,1855.359,0.00635995513536733,11,46
TUAR,3.05,1855.359,0.00164388670871783,11,46
NAPJ,6.8,1855.359,0.00366505889156762,11,46
CTCT,25.99,1799.8435,0.0144401443792196,11,47
GENE,84.04,1799.8435,0.0466929485813628,11,47
MRPL,9.6,1799.8435,0.005333797077357,11,47
TODD,11.8,1799.8435,0.00655612557425132,11,47
TUAR,3.05,1799.8435,0.0016945917797853,11,47
NAPJ,6.8,1799.8435,0.00377810626312788,11,47
CTCT,25.99,1743.868,0.0149036509644079,11,48
GENE,84.04,1743.868,0.0481917209330064,11,48
MRPL,9.65,1743.868,0.00553367571398753,11,48
TODD,11.8,1743.868,0.00676656719430599,11,48
TUAR,3.05,1743.868,0.00174898558835875,11,48
NAPJ,6.8,1743.868,0.00389937770519328,11,48
CTCT,1185.35,64853.8655,0.0182772451705288,3,44
GENE,5089.39,64853.8655,0.0784747364056503,3,44
MRPL,286.6,64853.8655,0.00441916604030333,3,44
TODD,721.4,64853.8655,0.0111234695794655,3,44
TUAR,135.8,64853.8655,0.00209393840988553,3,44
