CTCT,25.89,1711.533,0.0151267898427901,11,1
NAPJ,208.2,64853.8655,0.00321029438098798,3,44
CTCT,849.23,55341.223,0.0153453421150451,3,48
GENE,4488.52,55341.223,0.0811062668419887,3,48
MRPL,287.3,55341.223,0.00519142845831217,3,48
TODD,725.16,55341.223,0.0131034328605279,3,48
TUAR,137.75,55341.223,0.00248910292423426,3,48
NAPJ,208.35,55341.223,0.00376482464075649,3,48
CTCT,869.23,57527.1905,0.0151098983358139,3,47
GENE,4602.96,57527.1905,0.0800136415492079,3,47
MRPL,287.25,57527.1905,0.00499329095517015,3,47
TODD,723.48,57527.1905,0.0125763138041654,3,47
TUAR,137.35,57527.1905,0.00238756662382113,3,47
NAPJ,208.35,57527.1905,0.00362176560664822,3,47
CTCT,938.53,59155.1505,0.01586556693825,3,46
GENE,4734.08,59155.1505,0.0800281963613634,3,46
MRPL,287.1,59155.1505,0.00485333901736925,3,46
TODD,723.49,59155.1505,0.012230380514373,3,46
TUAR,137.15,59155.1505,0.00231847943654543,3,46
NAPJ,208.35,59155.1505,0.00352209398909399,3,46
CTCT,1015.27,62006.46,0.0163736165554363,3,45
GENE,4907.92,62006.46,0.0791517528980045,3,45
MRPL,286.85,62006.46,0.00462613089023305,3,45
TODD,722.97,62006.46,0.0116595915973916,3,45
TUAR,136.65,62006.46,0.00220380263604792,3,45
NAPJ,208.3,62006.46,0.00335932739911293,3,45
CTCT,1252.24,67494.558,0.018553199503877,3,43
GENE,5183.17,67494.558,0.0767938949981715,3,43
MRPL,286.35,67494.558,0.00424256426718136,3,43
TODD,719.73,67494.558,0.0106635263838605,3,43
TUAR,134.9,67494.558,0.00199867965651394,3,43
NAPJ,208.05,67494.558,0.00308247073786304,3,43
CTCT,1264.29,69872.222,0.0180943150770273,3,42
GENE,5234.32,69872.222,0.0749127457260483,3,42
MRPL,285.9,69872.222,0.00409175480350403,3,42
TODD,733.31,69872.222,0.0104950147427686,3,42
TUAR,133.95,69872.222,0.00191707084970047,3,42
NAPJ,207.85,69872.222,0.00297471576043481,3,42
CTCT,1278.07,71139.108,0.0179657861327134,3,41
GENE,5302.49,71139.108,0.0745369199737506,3,41
MRPL,285.6,71139.108,0.00401466939956571,3,41
TODD,731.97,71139.108,0.0102892771722693,3,41
TUAR,132.65,71139.108,0.0018646564980826,3,41
NAPJ,207.75,71139.108,0.00292033462100762,3,41
CTCT,1275.7,70946.7695,0.0179810865102181,3,40
GENE,5265.03,70946.7695,0.0742109899732644,3,40
MRPL,284.95,70946.7695,0.00401639147220086,3,40
TODD,730.69,70946.7695,0.0102991299695471,3,40
TUAR,131.6,70946.7695,0.00185491180116383,3,40
NAPJ,207.6,70946.7695,0.00292613746141042,3,40
CTCT,1277.64,71186.7815,0.0179477140710456,3,39
GENE,5234.52,71186.7815,0.0735321908042717,3,39
MRPL,284.95,71186.7815,0.00400284988302217,3,39
TODD,728.73,71186.7815,0.0102368724171074,3,39
TUAR,130.6,71186.7815,0.0018346102639856,3,39
NAPJ,207.5,71186.7815,0.00291486699676119,3,39
CTCT,1327.25,72450.514,0.0183194007429678,3,35
GENE,5232.28,72450.514,0.0722186732864311,3,35
MRPL,282.7,72450.514,0.0039019736975227,3,35
TODD,723.02,72450.514,0.00997950131865179,3,35
TUAR,128.15,72450.514,0.0017687935243634,3,35
NAPJ,207.55,72450.514,0.0028647139756662,3,35
CTCT,1303.27,72345.984,0.0180144069918242,3,34
GENE,5230.0,72345.984,0.0722915041144509,3,34
MRPL,282.7,72345.984,0.0039076115130316,3,34
TODD,724.9,72345.984,0.0100199065645441,3,34
TUAR,128.1,72345.984,0.00177065806444764,3,34
NAPJ,207.55,72345.984,0.0028688530934903,3,34
CTCT,1302.18,72004.22,0.0180847733646722,3,33
GENE,5214.78,72004.22,0.0724232551925429,3,33
MRPL,282.6,72004.22,0.0039247699648715,3,33
TODD,724.19,72004.22,0.0100576049570428,3,33
TUAR,128.15,72004.22,0.0017797567975877,3,33
NAPJ,207.55,72004.22,0.00288246994412272,3,33
CTCT,1302.42,70898.1135,0.018370305438381,3,31
GENE,5136.18,70898.1135,0.0724445228010192,3,31
MRPL,283.2,70898.1135,0.00399446453536454,3,31
TODD,724.24,70898.1135,0.0102152224402981,3,31
TUAR,128.9,70898.1135,0.0018181019724876,3,31
NAPJ,207.4,70898.1135,0.00292532466325779,3,31
CTCT,1282.22,70787.075,0.0181137587617514,3,30
GENE,5127.99,70787.075,0.0724424621302688,3,30
MRPL,283.75,70787.075,0.00400850013932628,3,30
TODD,725.65,70787.075,0.010251165202122,3,30
TUAR,129.3,70787.075,0.00182660464498639,3,30
NAPJ,207.55,70787.075,0.00293203243671249,3,30
CTCT,1256.65,70958.466,0.0177096556737853,3,29
GENE,5128.5,70958.466,0.0722746740325531,3,29
MRPL,284.0,70958.466,0.00400234131329727,3,29
TODD,724.42,70958.466,0.0102090707541507,3,29
TUAR,130.1,70958.466,0.00183346691852104,3,29
NAPJ,207.55,70958.466,0.00292495049146074,3,29
CTCT,1262.08,71092.2695,0.0177527037591619,3,28
GENE,5124.22,71092.2695,0.0720784416651659,3,28
MRPL,284.3,71092.2695,0.00399902833317201,3,28
TODD,724.88,71092.2695,0.0101963266202945,3,28
TUAR,130.1,71092.2695,0.00183001613136011,3,28
NAPJ,207.65,71092.2695,0.00292085203441142,3,28
CTCT,1243.32,71566.028,0.0173730474464784,3,27
GENE,5145.73,71566.028,0.0719018526499752,3,27
MRPL,284.4,71566.028,0.00397395255748999,3,27
TODD,724.46,71566.028,0.0101229594578031,3,27
TUAR,130.85,71566.028,0.00182838147731211,3,27
NAPJ,205.1,71566.028,0.00286588491399858,3,27
CTCT,865.7,58614.0365,0.0147694997937909,3,13
GENE,4586.1,58614.0365,0.0782423507038284,3,13
MRPL,287.5,58614.0365,0.00490496845410058,3,13
TODD,685.57,58614.0365,0.0116963451237486,3,13
TUAR,138.9,58614.0365,0.00236973954182459,3,13
NAPJ,209.1,58614.0365,0.00356740488261715,3,13
CTCT,832.67,53796.5625,0.015478126506689,3,12
GENE,4367.94,53796.5625,0.0811936636286008,3,12
MRPL,287.6,53796.5625,0.00534606648891367,3,12
TODD,685.58,53796.5625,0.0127439369383499,3,12
TUAR,138.95,53796.5625,0.00258287878523837,3,12
NAPJ,209.05,53796.5625,0.00388593602054035,3,12
CTCT,808.15,50762.125,0.0159203343043657,3,11
GENE,4114.01,50762.125,0.0810448735154409,3,11
MRPL,287.7,50762.125,0.00566761143273651,3,11
TODD,685.0,50762.125,0.0134943129350869,3,11
TUAR,139.05,50762.125,0.00273924702718809,3,11
NAPJ,209.05,50762.125,0.00411822791106558,3,11
CTCT,897.53,48495.8675,0.0185073501365864,3,10
GENE,3928.31,48495.8675,0.0810029844295496,3,10
MRPL,287.65,48495.8675,0.00593143322985201,3,10
TODD,685.1,48495.8675,0.0141269769016917,3,10
TUAR,139.15,48495.8675,0.00286931664847525,3,10
NAPJ,209.0,48495.8675,0.00430964555897469,3,10
CTCT,939.58,47686.885,0.0197031112432695,3,9
GENE,3867.73,47686.885,0.0811067864885702,3,9
MRPL,287.65,47686.885,0.00603205682233176,3,9
TODD,684.75,47686.885,0.0143592939652066,3,9
TUAR,139.2,47686.885,0.00291904157715481,3,9
NAPJ,208.95,47686.885,0.00438170788467311,3,9
CTCT,925.67,47412.559,0.0195237299889255,3,8
GENE,3852.15,47412.559,0.0812474601929839,3,8
MRPL,287.65,47412.559,0.00606695791298673,3,8
TODD,695.5,47412.559,0.0146691090856328,3,8
TUAR,139.1,47412.559,0.00293382181712656,3,8
NAPJ,208.95,47412.559,0.00440706016310995,3,8
CTCT,940.0,47607.2115,0.0197449077646566,3,7
GENE,3864.72,47607.2115,0.0811792978044933,3,7
MRPL,287.75,47607.2115,0.00604425235029781,3,7
TODD,695.03,47607.2115,0.0145992587698609,3,7
TUAR,139.0,47607.2115,0.00291972572264603,3,7
NAPJ,209.0,47607.2115,0.00439009119448216,3,7
CTCT,889.82,49308.8045,0.0180458644054126,3,4
GENE,3987.23,49308.8045,0.0808624350241548,3,4
MRPL,287.75,49308.8045,0.00583567180177731,3,4
TODD,694.54,49308.8045,0.0140855169181804,3,4
TUAR,138.95,49308.8045,0.00281795515849507,3,4
NAPJ,209.05,49308.8045,0.00423960795885854,3,4
CTCT,850.66,50348.856,0.0168953193295991,3,3
GENE,4077.45,50348.856,0.0809839651570236,3,3
MRPL,287.75,50348.856,0.00571512488784254,3,3
TODD,696.77,50348.856,0.0138388447197291,3,3
TUAR,138.85,50348.856,0.00275775878601889,3,3
NAPJ,208.95,50348.856,0.00415004464053761,3,3
CTCT,792.42,51744.0585,0.0153142220183598,3,2
GENE,4171.2,51744.0585,0.08061215376061,3,2
MRPL,287.6,51744.0585,0.00555812606001905,3,2
TODD,707.72,51744.0585,0.0136773191070816,3,2
TUAR,138.8,51744.0585,0.00268243357834021,3,2
NAPJ,208.95,51744.0585,0.00403814478526071,3,2
CTCT,814.27,53390.3715,0.0152512518104505,3,1
GENE,4334.39,53390.3715,0.0811829900827718,3,1
MRPL,287.65,53390.3715,0.00538767556618332,3,1
TODD,719.73,53390.3715,0.0134805205466682,3,1
TUAR,138.45,53390.3715,0.00259316420002809,3,1
NAPJ,208.95,53390.3715,0.00391362701044326,3,1
CTCT,1301.1,71989.458,0.0180734795919703,3,38
GENE,5251.06,71989.458,0.0729420688234658,3,38
MRPL,284.45,71989.458,0.00395127297666278,3,38
TODD,727.35,71989.458,0.0101035626633,3,38
TUAR,129.2,71989.458,0.00179470721949317,3,38
NAPJ,207.5,71989.458,0.00288236647093523,3,38
CTCT,1303.37,72508.5395,0.0179753999871974,3,37
GENE,5272.71,72508.5395,0.0727184692500943,3,37
MRPL,283.7,72508.5395,0.0039126425929459,3,37
TODD,725.77,72508.5395,0.0100094417154824,3,37
TUAR,128.8,72508.5395,0.00177634249549324,3,37
NAPJ,207.6,72508.5395,0.00286311104087264,3,37
CTCT,1333.16,73043.6955,0.0182515409560569,3,36
GENE,5277.8,73043.6955,0.0722553803428524,3,36
MRPL,282.8,73043.6955,0.00387165515194942,3,36
TODD,722.95,73043.6955,0.00989750032567835,3,36
TUAR,128.55,73043.6955,0.00175990548013826,3,36
NAPJ,207.6,73043.6955,0.00284213440433062,3,36
CTCT,1289.2,71619.6825,0.0180006383021874,3,32
GENE,5195.38,71619.6825,0.0725412319441656,3,32
MRPL,282.0,71619.6825,0.00393746509557621,3,32
TODD,723.73,71619.6825,0.0101051830270261,3,32
TUAR,128.4,71619.6825,0.00179280325628363,3,32
NAPJ,207.4,71619.6825,0.00289585198873229,3,32
CTCT,1227.08,71635.6825,0.0171294522111938,3,26
GENE,5179.99,71635.6825,0.0723101926194393,3,26
MRPL,283.3,71635.6825,0.00395473303405743,3,26
TODD,724.93,71635.6825,0.0101196774386843,3,26
TUAR,131.25,71635.6825,0.00183218747165562,3,26
NAPJ,207.8,71635.6825,0.00290078900274315,3,26
CTCT,1203.21,71965.501,0.0167192610803891,3,25
GENE,5166.2,71965.501,0.071787174801993,3,25
MRPL,283.55,71965.501,0.00394008234584513,3,25
TODD,725.66,71965.501,0.0100834426206524,3,25
TUAR,131.6,71965.501,0.00182865398241305,3,25
NAPJ,207.95,71965.501,0.00288957899424615,3,25
CTCT,1193.78,72450.0655,0.0164772797893468,3,24
GENE,5172.87,72450.0655,0.0713991072927325,3,24
MRPL,283.6,72450.0655,0.00391442020159388,3,24
TODD,715.16,72450.0655,0.00987107458170621,3,24
TUAR,132.9,72450.0655,0.00183436687162139,3,24
NAPJ,208.05,72450.0655,0.00287163301460369,3,24
CTCT,1189.05,72676.3595,0.0163608910542637,3,23
GENE,5188.75,72676.3595,0.0713952932658934,3,23
MRPL,285.65,72676.3595,0.00393043903086533,3,23
TODD,716.61,72676.3595,0.0098602902639888,3,23
TUAR,133.95,72676.3595,0.00184310277677021,3,23
NAPJ,208.2,72676.3595,0.00286475549177721,3,23
CTCT,1196.43,72741.717,0.0164476458536166,3,22
GENE,5175.78,72741.717,0.0711528434227089,3,22
MRPL,286.85,72741.717,0.00394340430540016,3,22
TODD,718.35,72741.717,0.00987535116884854,3,22
TUAR,134.75,72741.717,0.00185244458829587,3,22
NAPJ,208.35,72741.717,0.00286424363615173,3,22
CTCT,1191.4,73031.7085,0.0163134619806957,3,21
GENE,5216.5,73031.7085,0.0714278784810299,3,21
MRPL,287.1,73031.7085,0.00393116915784601,3,21
TODD,720.01,73031.7085,0.00985886835716023,3,21
TUAR,135.9,73031.7085,0.0018608355574757,3,21
NAPJ,208.45,73031.7085,0.00285423967590735,3,21
CTCT,1159.27,73372.0655,0.0157998823135216,3,20
GENE,5246.55,73372.0655,0.0715060965538717,3,20
MRPL,287.35,73372.0655,0.00391634061330875,3,20
TODD,722.29,73372.0655,0.00984420971493572,3,20
TUAR,136.85,73372.0655,0.00186515125432853,3,20
NAPJ,208.55,73372.0655,0.00284236239744402,3,20
CTCT,1186.76,73587.9345,0.0161271002925079,3,19
GENE,5218.85,73587.9345,0.0709199141878347,3,19
MRPL,287.4,73587.9345,0.00390553155150727,3,19
TODD,736.42,73587.9345,0.010007347060407,3,19
TUAR,137.7,73587.9345,0.00187123067029419,3,19
NAPJ,208.6,73587.9345,0.00283470383313993,3,19
CTCT,1176.27,73391.911,0.0160272431113015,3,18
GENE,5214.07,73391.911,0.0710442054029633,3,18
MRPL,287.5,73391.911,0.0039173254393117,3,18
TODD,725.98,73391.911,0.00989182581715306,3,18
TUAR,138.1,73391.911,0.00188167875884851,3,18
NAPJ,208.55,73391.911,0.00284159380997723,3,18
CTCT,1171.52,73328.1865,0.0159763940159627,3,17
GENE,5177.28,73328.1865,0.0706042280208307,3,17
MRPL,287.65,73328.1865,0.00392277531641942,3,17
TODD,728.79,73328.1865,0.00993874299618742,3,17
TUAR,138.4,73328.1865,0.00188740519309038,3,17
NAPJ,208.5,73328.1865,0.00284338137831896,3,17
CTCT,1164.59,71893.798,0.0161987547242949,3,16
GENE,5136.69,71893.798,0.0714483049010709,3,16
MRPL,287.6,71893.798,0.00400034506453533,3,16
TODD,729.64,71893.798,0.0101488587374394,3,16
TUAR,138.7,71893.798,0.00192923456345984,3,16
NAPJ,208.9,71893.798,0.00290567483999107,3,16
CTCT,1145.62,68905.4745,0.016625964893399,3,15
GENE,4972.29,68905.4745,0.0721610298177397,3,15
MRPL,287.5,68905.4745,0.00417238255866012,3,15
TODD,717.65,68905.4745,0.010414992498165,3,15
TUAR,138.6,68905.4745,0.00201145120914885,3,15
NAPJ,209.1,68905.4745,0.00303459197570724,3,15
CTCT,956.31,63605.495,0.0150350217382948,3,14
GENE,4777.43,63605.495,0.0751103344137169,3,14
MRPL,287.5,63605.495,0.00452004972211914,3,14
TODD,708.21,63605.495,0.0111344153520069,3,14
TUAR,138.8,63605.495,0.00218220139627873,3,14
NAPJ,209.1,63605.495,0.00328745181528734,3,14
CTCT,941.74,47956.902,0.0196372150978393,3,6
GENE,3909.93,47956.902,0.0815300788195201,3,6
MRPL,287.75,47956.902,0.00600017907745584,3,6
TODD,694.88,47956.902,0.0144896765850304,3,6
TUAR,138.9,47956.902,0.00289635056075974,3,6
NAPJ,209.0,47956.902,0.00435807967745706,3,6
CTCT,922.31,48520.07,0.0190088349006916,3,5
GENE,3913.48,48520.07,0.0806569322756542,3,5
MRPL,287.7,48520.07,0.0059295050481172,3,5
TODD,694.54,48520.07,0.0143144888290557,3,5
TUAR,138.75,48520.07,0.00285964138139125,3,5
NAPJ,209.0,48520.07,0.00430749584656411,3,5
