CPK0111,CKHK,RPS,01/09/2018,1,14728.88
CPK0111,CKHK,RPS,01/09/2018,2,13387.40
CPK0111,CKHK,RPS,01/01/2018,1,16772.04
CPK0111,CKHK,RPS,01/01/2018,2,15987.46
CPK0111,CKHK,RPS,01/07/2018,1,17268.78
CPK0111,CKHK,RPS,01/07/2018,2,15710.81
CPK0111,CKHK,RPS,01/10/2018,1,13122.25
CPK0111,CKHK,RPS,01/10/2018,2,12471.66
CPK0111,CKHK,RPS,01/11/2018,1,10704.26
CPK0111,CKHK,RPS,01/11/2018,2,9970.06
CPK0111,CKHK,RPS,01/02/2018,1,18442.44
CPK0111,CKHK,RPS,01/02/2018,2,17403.44
CPK0111,CKHK,RPS,01/06/2018,1,16441.67
CPK0111,CKHK,RPS,01/06/2018,2,15044.34
CPK0111,CKHK,RPS,01/12/2018,1,9218.71
CPK0111,CKHK,RPS,01/12/2018,2,8484.23
CPK0111,CKHK,RPS,01/08/2018,1,15261.90
CPK0111,CKHK,RPS,01/08/2018,2,13879.31
CPK0111,CKHK,RPS,01/05/2018,1,13835.89
CPK0111,CKHK,RPS,01/05/2018,2,12488.52
CPK0111,CKHK,RPS,01/03/2018,1,10872.26
CPK0111,CKHK,RPS,01/03/2018,2,9463.06
CPK0111,CKHK,RPS,01/04/2018,1,11499.92
CPK0111,CKHK,RPS,01/04/2018,2,10209.37
